Species,Location,Latitude,Longitude,Observation Date
Dark-eyed Junco,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-06-05
American Robin,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-30
Song Sparrow,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-06-05
Swainson's Thrush,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-06-05
American Robin,Seattle,47.666809082,-122.4153289795,2024-06-02
White-throated Sparrow,"Discovery Park Blvd, Seattle, WA, US",47.6623892641,-122.4333299048,2024-05-31
Killdeer,"Lawton Park, Seattle, WA, US",47.6627966667,-122.4317083333,2024-04-26
Song Sparrow,"Discovery Park, Seattle, WA, US",47.665945,-122.4222866667,2024-05-23
Barred Owl,"Discovery Park, Seattle, WA, US",47.6658490434,-122.4177310863,2024-05-26
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6674671,-122.4171879997,2024-02-20
Song Sparrow,"Bernie Whitebear Way, Seattle, WA, US",47.6676466667,-122.4157783333,2024-05-30
Dark-eyed Junco,"Discovery Park, Seattle, WA, US",47.6655383333,-122.413505,2024-05-30
Spotted Towhee,"King County, US-WA, US",47.6667166667,-122.4168916667,2024-05-24
American Robin,"Bernie Whitebear Way, Seattle, WA, US",47.6666716667,-122.416755,2024-05-24
Pileated Woodpecker,"Discovery Park, Seattle, WA, US",47.6658966667,-122.4221116667,2024-05-23
House Finch,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-10
Anna's Hummingbird,"Lawton Park, Seattle, WA, US",47.66402,-122.4278866667,2024-05-19
Bushtit,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-10
Band-tailed Pigeon,"Lawton Park, Seattle, WA, US",47.6560221473,-122.4241268357,2024-05-19
Green-winged Teal,"Seattle, WA, USA",47.6694591009,-122.418227317,2024-03-12
Gadwall,"Seattle, WA, USA",47.6694591009,-122.418227317,2024-03-12
Redhead,"Seattle, WA, USA",47.6694591009,-122.418227317,2024-03-12
Northern Shoveler,"Lawton Park, Seattle, WA 98199, USA",47.6678477197,-122.4152685794,2024-03-11
Mallard,"Lawton Park, Seattle, WA 98199, USA",47.6678477197,-122.4152685794,2024-03-11
Hooded Merganser,"Lawton Park, Seattle, WA 98199, USA",47.6678477197,-122.4152685794,2024-03-11
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6683023437,-122.4159690187,2024-03-11
American Robin,"Lawton Park, Seattle, WA 98199, USA",47.6655509858,-122.4147117209,2024-03-11
Yellow-rumped Warbler,"Lawton Park, Seattle, WA 98199, USA",47.6615484001,-122.4183329249,2024-03-11
Ruby-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6608568782,-122.4199139572,2024-03-11
Hutton's Vireo,"Lawton Park, Seattle, WA 98199, USA",47.6608568782,-122.4199139572,2024-03-11
Golden-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6608568782,-122.4199139572,2024-03-11
Northern Flicker,"Lawton Park, Seattle, WA 98199, USA",47.65774849,-122.4195313061,2024-03-11
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6610999984,-122.4324625162,2024-03-10
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6606375306,-122.4297159342,2024-03-10
Ruby-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6606375306,-122.4297159342,2024-03-10
Black-capped Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6606375306,-122.4297159342,2024-03-10
Warbling Vireo,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Downy Woodpecker,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Bald Eagle,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Western x Glaucous-winged Gull (hybrid),"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Rufous Hummingbird,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Orange-crowned Warbler,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Brown Creeper,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Wilson's Warbler,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Black-capped Chickadee,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-05-11
Barred Owl,"Discovery Park, Seattle, WA, US",47.6630833333,-122.4131383333,2024-05-03
Brown Pelican,"Magnolia, Seattle, WA 98199, USA",47.6626793366,-122.4328099628,2024-05-08
Caspian Tern,"West Point Lighthouse, Seattle, WA, USA",47.6626709489,-122.4343271678,2024-05-08
Bushtit,"Discovery Park, Seattle, WA, US",47.6623716667,-122.4087216667,2024-05-06
Pigeon Guillemot,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Bufflehead,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Lesser Black-backed Gull,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Ring-billed Gull,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Caspian Tern,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Song Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
White-throated Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
American Goldfinch,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Tree Swallow,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Downy Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Bushtit,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Brown Creeper,"Lawton Park, Seattle, WA 98199, USA",47.6624998319,-122.4179328454,2023-05-03
Brown-headed Cowbird,"Lawton Park, Seattle, WA 98199, USA",47.6599519265,-122.4181135225,2024-05-03
Pileated Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6599519265,-122.4181135225,2024-05-03
Brown Creeper,"Lawton Park, Seattle, WA 98199, USA",47.6599519265,-122.4181135225,2024-05-03
Orange-crowned Warbler,"Lawton Park, Seattle, WA 98199, USA",47.6564918474,-122.4203499182,2024-05-07
Downy Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6684000326,-122.417217098,2024-05-07
Song Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6679096451,-122.417217098,2024-05-07
Northern Flicker,"Lawton Park, Seattle, WA 98199, USA",47.6678827654,-122.4182470663,2024-05-07
Varied Thrush,"Lawton Park, Seattle, WA 98199, USA",47.658711822,-122.4195237978,2024-05-07
Black-capped Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6581770688,-122.4200495108,2024-05-07
White-crowned Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6583898141,-122.4199534407,2024-05-07
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6671061601,-122.4118172142,2024-05-06
White-throated Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6671061601,-122.4118172142,2024-05-05
American Goldfinch,"Lawton Park, Seattle, WA, US",47.6630133333,-122.43058,2024-05-06
Bald Eagle,"Lawton Park, Seattle, WA 98199, USA",47.6600722222,-122.4306222222,2023-11-17
American Robin,"Lawton Park, Seattle, WA 98199, USA",47.6686,-122.4179972222,2024-05-05
White-throated Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.65705,-122.4178472222,2024-05-01
Black-capped Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6615104377,-122.4194985286,2024-04-28
Spotted Towhee,"Lawton Park, Seattle, WA 98199, USA",47.6612792061,-122.4182110683,2024-04-28
American Robin,"Lawton Park, Seattle, WA 98199, USA",47.6627243865,-122.4226313487,2024-04-28
Savannah Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6615682454,-122.4223738567,2024-04-28
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6630891886,-122.4196006005,2024-04-28
Bushtit,"Lawton Park, Seattle, WA 98199, USA",47.6618861867,-122.4214726344,2024-04-28
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6612792061,-122.4203568355,2024-04-28
Anna's Hummingbird,"Lawton Park, Seattle, WA 98199, USA",47.6617872936,-122.4191552058,2024-04-28
Bald Eagle,"Seattle, WA, USA",47.6554063502,-122.4250389544,2024-04-28
Cooper's Hawk,"Lawton Park, Seattle, WA 98199, USA",47.6622041262,-122.4176531688,2024-04-28
Savannah Sparrow,"King, Washington, United States",47.6610861111,-122.4332138889,2024-04-18
Spotted Towhee,"Lawton Park, Seattle, WA 98199, USA",47.665,-122.4132388889,2024-04-18
White-crowned Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6613472222,-122.4336861111,2024-04-18
Great Blue Heron,"Lawton Park, Seattle, WA 98199, USA",47.6596444444,-122.4290805556,2024-04-18
Belted Kingfisher,"Lawton Park, Seattle, WA 98199, USA",47.6596361111,-122.429125,2024-04-18
White-throated Sparrow,"King, Washington, United States",47.6610777778,-122.4332055556,2024-04-18
American Robin,"Lawton Park, Seattle, WA 98199, USA",47.6639529398,-122.4217242263,2024-04-23
Song Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6646356462,-122.4214238189,2024-04-23
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6632842448,-122.4285906814,2024-04-23
Red-breasted Merganser,"Seattle, WA, USA",47.6601121988,-122.4321914771,2024-04-23
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6577904558,-122.4225177596,2024-04-23
Savannah Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6571111618,-122.4195874746,2024-04-23
Western x Glaucous-winged Gull (hybrid),"Shilshole Bay, Seattle, WA, US",47.6677366667,-122.4219366667,2024-04-22
Great Blue Heron,"Lawton Park, Seattle, WA 98199, USA",47.6692433374,-122.4179157615,2024-04-20
Red-naped Sapsucker,"Discovery Park, Seattle, WA, US",47.6644883333,-122.4118116667,2024-04-18
Merlin,"Lawton Park, Seattle, WA 98199, USA",47.65782,-122.42374,2024-04-09
Savannah Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6577937596,-122.4138524006,2024-04-09
Western Gull,"Lawton Park, Seattle, WA 98199, USA",47.6604416445,-122.4318988255,2024-04-09
Spotted Towhee,"Lawton Park, Seattle, WA 98199, USA",47.6564223684,-122.4179318211,2024-04-09
Orange-crowned Warbler,"Lawton Park, Seattle, WA 98199, USA",47.6615373309,-122.4265090972,2024-04-09
Glaucous-winged Gull,"Lawton Park, Seattle, WA 98199, USA",47.661019575,-122.4331507079,2024-04-09
Bewick's Wren,"Lawton Park, Seattle, WA 98199, USA",47.6594064376,-122.4269708983,2024-04-09
Pileated Woodpecker,"King County, US-WA, US",47.66544881,-122.41676196,2024-04-13
Great Blue Heron,"King County, US-WA, US",47.66030935,-122.4321278,2024-04-13
Bald Eagle,"Lawton Park, Seattle, WA 98199, USA",47.6618545756,-122.4339215893,2024-04-09
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6620279974,-122.43400742,2024-04-09
Song Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6620279974,-122.4338357586,2024-04-09
Black-capped Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6621436117,-122.4336640972,2024-04-09
Pine Grosbeak,"Lawton Park, Seattle, WA 98199, USA",47.6566966667,-122.416555,2024-04-07
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.6564616667,-122.4164216667,2024-04-07
Brown Creeper,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-04-06
Spotted Towhee,"Discovery Park, Seattle, WA, US",47.6600899767,-122.4276311188,2024-04-06
Downy Woodpecker,"Discovery Park, Seattle, WA, US",47.6606927352,-122.4298143984,2024-04-06
Glaucous-winged Gull,"Lawton Park, Seattle, WA, US",47.658599857,-122.4276106404,2024-04-06
Red-tailed Hawk,"Lawton Park, Seattle, WA, US",47.6568023462,-122.4251193242,2024-04-06
Dark-eyed Junco,"Discovery Park, Seattle, WA, US",47.6606257182,-122.4165984363,2024-04-06
Golden-crowned Kinglet,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-04-04
Barred Owl,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-04-04
White-throated Sparrow,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-04-04
Dark-eyed Junco,"Washington, US",47.6632194981,-122.4204628245,2024-04-03
Brandt's Cormorant,"Seattle, WA, USA",47.6678583333,-122.42186,2024-04-01
Orange-crowned Warbler,"Lawton Park, Seattle, WA 98199, USA",47.668962742,-122.417846218,2024-04-01
Band-tailed Pigeon,"Lawton Park, Seattle, WA 98199, USA",47.6585602807,-122.4116796121,2024-03-30
Purple Finch,"Lawton Park, Seattle, WA 98199, USA",47.6600386764,-122.4102312119,2024-03-30
Cooper's Hawk,"Lawton Park, Seattle, WA 98199, USA",47.6609794225,-122.4122911484,2024-03-30
Killdeer,"Lawton Park, Seattle, WA 98199, USA",47.6675944444,-122.4219333333,2023-10-15
Pileated Woodpecker,"Adams, Seattle, WA, USA",47.6619341623,-122.4204534665,2024-03-24
Spotted Towhee,"Discovery Park, Seattle, WA, US",47.664031873,-122.4126692835,2024-03-19
Spotted Towhee,"Discovery Park, Seattle, WA, US",47.664108647,-122.4119805797,2024-03-18
Pileated Woodpecker,"Discovery Park, Seattle, WA, US",47.6640366667,-122.4123466667,2024-03-18
Anna's Hummingbird,"Lawton Park, Seattle, WA 98199, USA",47.6609030486,-122.4328909356,2024-02-23
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6591183333,-122.4109466667,2024-03-16
Ruby-crowned Kinglet,"Discovery Park, Seattle, WA, US",47.6658416667,-122.4149,2024-03-14
Tree Swallow,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-02-14
Western Gull,"Lawton Park, Seattle, WA 98199, USA",47.6675666667,-122.4225388889,2024-03-02
Varied Thrush,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-03-02
Brown Creeper,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-03-02
Bufflehead,"Lawton Park, Seattle, WA 98199, USA",47.66419,-122.427609,2024-03-02
Mallard,"Lawton Park, Seattle, WA 98199, USA",47.663562,-122.428494,2024-03-02
Bushtit,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
White-crowned Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
Anna's Hummingbird,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
Red-breasted Merganser,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
Red-necked Grebe,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
Surf Scoter,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
Common Goldeneye,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
American Wigeon,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
Bufflehead,"Lawton Park, Seattle, WA 98199, USA",47.6624169487,-122.4250247785,2024-02-19
American Goldfinch,"Building 417, Seattle, WA 98199, USA",47.659783732,-122.4127042294,2024-02-27
Ruby-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6595138775,-122.4219125882,2024-02-27
Bald Eagle,"Lawton Park, Seattle, WA 98199, USA",47.6558999518,-122.4232821912,2024-02-27
Great Blue Heron,"Discovery Park Blvd, Seattle, WA, US",47.660255,-122.4332116667,2024-02-16
Golden-crowned Kinglet,"Discovery Park, Seattle, WA 98199, USA",47.6601924324,-122.4137939031,2024-02-02
Ruby-crowned Kinglet,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-01-20
Pine Siskin,"Lawton Park, Seattle, WA 98199, USA",47.6606662804,-122.4187435291,2024-01-20
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6613847594,-122.4172548013,2024-01-20
California Quail,"Lawton Park, Seattle, WA 98199, USA",47.6626323613,-122.4305278435,2024-01-20
Western Gull,"Seattle, WA, USA",47.6650308251,-122.4280675873,2024-01-20
Parasitic Jaeger,"Lawton Park, Seattle, WA 98199, USA",47.659375,-122.4173055556,2023-09-10
Black-throated Gray Warbler,"Lawton Park, Seattle, WA 98199, USA",47.659375,-122.4173055556,2023-09-10
Red-breasted Merganser,"Magnolia, Seattle, WA, US",47.66558,-122.4245,2024-01-15
Red-necked Grebe,"Magnolia, Seattle, WA, US",47.6650783333,-122.4253116667,2024-01-15
Northern Shoveler,"Shilshole Bay, Seattle, WA, US",47.6632783333,-122.430025,2024-01-15
Yellow-rumped Warbler,"Shilshole Bay, Seattle, WA, US",47.6639416667,-122.428505,2024-01-15
Killdeer,"Shilshole Bay, Seattle, WA, US",47.6632783333,-122.430025,2024-01-15
Surf Scoter,"Shilshole Bay, Seattle, WA, US",47.6629366667,-122.43205,2024-01-15
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6605133185,-122.4288822,2023-07-10
Glaucous-winged Gull,"Lawton Park, Seattle, WA 98199, USA",47.6667396887,-122.4235370453,2023-07-10
Western Gull,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Bufflehead,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Dark-eyed Junco,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Red-necked Grebe,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Red-breasted Merganser,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Horned Grebe,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Brandt's Cormorant,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Anna's Hummingbird,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Surf Scoter,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Common Goldeneye,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Black-capped Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.669399091,-122.4178983973,2024-01-07
Pileated Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6663569248,-122.4183126701,2024-01-07
Varied Thrush,"Lawton Park, Seattle, WA 98199, USA",47.6663569248,-122.4183126701,2024-01-07
Bewick's Wren,"Lawton Park, Seattle, WA 98199, USA",47.6633136725,-122.4192474335,2024-01-07
Song Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6633136725,-122.4192474335,2024-01-07
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.6633136725,-122.4192474335,2024-01-07
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6622564062,-122.4216512271,2024-01-07
Northern Flicker,"Lawton Park, Seattle, WA 98199, USA",47.6600927981,-122.4272906268,2024-01-07
American Robin,"Lawton Park, Seattle, WA 98199, USA",47.6600927981,-122.4272906268,2024-01-07
American Scoter,"Seattle, WA, USA",47.6601892814,-122.4322770714,2024-01-07
Common Merganser,"Seattle, WA, USA",47.6601892814,-122.4322770714,2024-01-07
Spotted Towhee,"Lawton Park, Seattle, WA 98199, USA",47.6606837493,-122.4305024515,2024-01-07
American Wigeon,"Lawton Park, Seattle, WA 98199, USA",47.6606837493,-122.4305024515,2024-01-07
Mallard,"Seattle, WA, USA",47.6629598682,-122.432092723,2024-01-07
Barrow's Goldeneye,"Seattle, WA, USA",47.6629598682,-122.432092723,2024-01-07
Greater Scaup,"Seattle, WA, USA",47.6629598682,-122.432092723,2024-01-07
Lesser Scaup,"Seattle, WA, USA",47.6629598682,-122.432092723,2024-01-07
Western x Glaucous-winged Gull (hybrid),"Seattle, WA, USA",47.6629598682,-122.432092723,2024-01-07
Yellow-rumped Warbler,"Lawton Park, Seattle, WA 98199, USA",47.6631476691,-122.4295926255,2024-01-07
Pine Siskin,"Lawton Park, Seattle, WA 98199, USA",47.6631476691,-122.4295926255,2024-01-07
Pied-billed Grebe,"Seattle, WA, USA",47.6659658255,-122.4266677894,2024-01-07
Golden-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6663079766,-122.422329773,2024-01-07
Brown Creeper,"Lawton Park, Seattle, WA 98199, USA",47.6663079766,-122.422329773,2024-01-07
Lincoln's Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6663079766,-122.422329773,2024-01-07
White-crowned Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6584949806,-122.4244538799,2024-01-07
Ruby-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6584949806,-122.4244538799,2024-01-07
Glaucous-winged Gull,"Seattle, WA, USA",47.6563947617,-122.4247099901,2024-01-07
Downy Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6584949806,-122.4244538799,2024-01-07
Fox Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.6567946581,-122.4199523619,2024-01-07
Yellow-rumped Warbler,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
American Wigeon,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Red-breasted Merganser,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Common Merganser,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Red-necked Grebe,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Common Goldeneye,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Lesser Scaup,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Brandt's Cormorant,"Discovery Park, Seattle, WA, US",47.659375,-122.417305,2024-01-06
Horned Grebe,"Seattle, WA, USA",47.667565487,-122.4264121903,2024-01-06
Pelagic Cormorant,"Seattle, WA, USA",47.6667851669,-122.4279614678,2024-01-06
Western Gull,"Seattle, WA, USA",47.6642996252,-122.4328109017,2024-01-06
Fox Sparrow,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-01-06
Bewick's Wren,"Discovery Park, Seattle, WA 98199, USA",47.6613197,-122.4171413,2024-01-06
Northern Flicker,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Downy Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
American Wigeon,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Mallard,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Northern Shoveler,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Hooded Merganser,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Ruby-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Black-capped Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Brown Creeper,"Lawton Park, Seattle, WA 98199, USA",47.6669192899,-122.4143025341,2024-01-05
Chestnut-backed Chickadee,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Brandt's Cormorant,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
American Robin,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Red-necked Grebe,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Bufflehead,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Common Goldeneye,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Western Gull,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Red-breasted Merganser,"Seattle, WA, USA",47.6693867148,-122.4186543683,2024-01-05
Anna's Hummingbird,"Lawton Park, Seattle, WA 98199, USA",47.6675452374,-122.4169474971,2024-01-05
Spotted Towhee,"Lawton Park, Seattle, WA 98199, USA",47.6675452374,-122.4169474971,2024-01-05
Pileated Woodpecker,"Lawton Park, Seattle, WA 98199, USA",47.6675452374,-122.4169474971,2024-01-05
Common Merganser,"Magnolia, Seattle, WA, US",47.6672583333,-122.4228883333,2024-01-01
Bufflehead,"Seattle, WA, USA",47.6634905399,-122.4313439496,2023-12-30
Red-breasted Merganser,"Seattle, WA, USA",47.6646466385,-122.4291123517,2023-12-30
Common Goldeneye,"Lawton Park, Seattle, WA 98199, USA",47.662507836,-122.4322022565,2023-12-30
Western Grebe,"Seattle, WA, USA",47.663779567,-122.4299706586,2023-12-30
Lesser Scaup,"Lawton Park, Seattle, WA 98199, USA",47.6634905399,-122.4273957379,2023-12-30
Surf Scoter,"Seattle, WA, USA",47.6652246781,-122.42765323,2023-12-30
Red-necked Grebe,"Seattle, WA, USA",47.6659183173,-122.4296273358,2023-12-30
Western x Glaucous-winged Gull (hybrid),"Seattle, WA, USA",47.6652246781,-122.4278248914,2023-12-30
Common Merganser,"Lawton Park, Seattle, WA 98199, USA",47.6644732253,-122.4267949231,2023-12-30
Mallard,"Lawton Park, Seattle, WA 98199, USA",47.6636061509,-122.4250783093,2023-12-30
Yellow-rumped Warbler,"Lawton Park, Seattle, WA 98199, USA",47.6619875735,-122.42765323,2023-12-30
Song Sparrow,"Lawton Park, Seattle, WA 98199, USA",47.661178266,-122.4198561276,2023-12-30
Ruby-crowned Kinglet,"Discovery Park, Seattle, WA 98199, USA",47.6575619981,-122.4150600325,2023-12-30
Black-capped Chickadee,"Discovery Park, Seattle, WA 98199, USA",47.6579582843,-122.4143377559,2023-12-30
Corvus brachyrhynchos,"Lawton Park, Seattle, WA 98199, USA",47.662495,-122.4325333333,2023-12-29
Anna's Hummingbird,"Lawton Park, Seattle, WA 98199, USA",47.6620239036,-122.4335016667,2023-12-29
American Robin,"Lawton Park, Seattle, WA 98199, USA",47.6597183333,-122.4283216667,2023-12-29
Common Goldeneye,"Seattle, WA, USA",47.664493561,-122.4273571363,2023-12-29
Mallard,"Lawton Park, Seattle, WA 98199, USA",47.6633183333,-122.42894,2023-12-29
Surf Scoter,"Seattle, WA, USA",47.6664624881,-122.4249377838,2023-12-29
Golden-crowned Kinglet,"Lawton Park, Seattle, WA 98199, USA",47.6664567971,-122.4235576045,2023-12-29
Brandt's Cormorant,"Seattle, WA, USA",47.6681944925,-122.4220174947,2023-12-29
Chestnut-backed Chickadee,"Lawton Park, Seattle, WA 98199, USA",47.6665094322,-122.4235045578,2023-12-29
Red-necked Grebe,"Seattle, WA, USA",47.6677742604,-122.4235780394,2023-12-29
